Detector;Time;qBus;qMotc;qCar;qDeliv;qTruck;qAll
229_B_SP;330;1;1;72;10;25;109
229_B_SP;335;1;1;72;10;25;109
229_B_SP;340;1;1;72;10;25;109
229_B_SP;345;1;1;72;10;25;109
229_B_SP;350;1;1;72;10;25;109
229_B_SP;355;1;1;72;10;25;109
229_B_SP;360;1;1;160;23;35;220
229_B_SP;365;1;1;160;23;35;220
229_B_SP;370;1;1;160;23;35;220
229_B_SP;375;1;1;160;23;35;220
229_B_SP;380;1;1;160;23;35;220
229_B_SP;385;1;1;160;23;35;220
229_B_SP;390;1;1;160;23;35;220
229_B_SP;395;1;1;160;23;35;220
229_B_SP;400;1;1;160;23;35;220
229_B_SP;405;1;1;160;23;35;220
229_B_SP;410;1;1;160;23;35;220
229_B_SP;415;1;1;160;23;35;220
229_B_SP;420;1;1;163;22;25;212
229_B_SP;425;1;1;163;22;25;212
229_B_SP;430;1;1;163;22;25;212
229_B_SP;435;1;1;163;22;25;212
229_B_SP;440;1;1;163;22;25;212
229_B_SP;445;1;1;163;22;25;212
229_B_SP;450;1;1;163;22;25;212
229_B_SP;455;1;1;163;22;25;212
229_B_SP;460;1;1;163;22;25;212
229_B_SP;465;1;1;163;22;25;212
229_B_SP;470;1;1;163;22;25;212
229_B_SP;475;1;1;163;22;25;212
229_B_SP;480;1;1;139;17;26;184
229_B_SP;485;1;1;139;17;26;184
229_B_SP;490;1;1;139;17;26;184
229_B_SP;495;1;1;139;17;26;184
229_B_SP;500;1;1;139;17;26;184
229_B_SP;505;1;1;139;17;26;184
229_B_SP;510;1;1;139;17;26;184
229_B_SP;515;1;1;139;17;26;184
229_B_SP;520;1;1;139;17;26;184
229_B_SP;525;1;1;139;17;26;184
229_B_SP;530;1;1;139;17;26;184
229_B_SP;535;1;1;139;17;26;184
229_B_SP;540;1;1;121;16;29;168
229_B_SP;545;1;1;121;16;29;168
229_B_SP;550;1;1;121;16;29;168
229_B_SP;555;1;1;121;16;29;168
229_B_SP;560;1;1;121;16;29;168
229_B_SP;565;1;1;121;16;29;168
229_B_SP;570;1;1;121;16;29;168
229_B_SP;575;1;1;121;16;29;168
229_B_SP;580;1;1;121;16;29;168
229_B_SP;585;1;1;121;16;29;168
229_B_SP;590;1;1;121;16;29;168
229_B_SP;595;1;1;121;16;29;168
229_B_SP;600;1;1;119;17;30;168
229_B_SP;605;1;1;119;17;30;168
229_B_SP;610;1;1;119;17;30;168
229_B_SP;615;1;1;119;17;30;168
229_B_SP;620;1;1;119;17;30;168
229_B_SP;625;1;1;119;17;30;168
229_B_SP;630;1;1;119;17;30;168
229_B_SP;635;1;1;119;17;30;168
229_B_SP;640;1;1;119;17;30;168
229_B_SP;645;1;1;119;17;30;168
229_B_SP;650;1;1;119;17;30;168
229_B_SP;655;1;1;119;17;30;168
229_B_SP;660;1;1;123;18;28;171
229_B_SP;665;1;1;123;18;28;171
229_B_SP;670;1;1;123;18;28;171
229_B_SP;675;1;1;123;18;28;171
229_B_SP;680;1;1;123;18;28;171
229_B_SP;685;1;1;123;18;28;171
229_B_SP;690;1;1;123;18;28;171
229_B_SP;695;1;1;123;18;28;171
229_B_SP;700;1;1;123;18;28;171
229_B_SP;705;1;1;123;18;28;171
229_B_SP;710;1;1;123;18;28;171
229_B_SP;715;1;1;123;18;28;171
229_B_SP;720;1;1;131;17;26;176
229_B_SP;725;1;1;131;17;26;176
229_B_SP;730;1;1;131;17;26;176
229_B_SP;735;1;1;131;17;26;176
229_B_SP;740;1;1;131;17;26;176
229_B_SP;745;1;1;131;17;26;176
229_B_SP;750;1;1;131;17;26;176
229_B_SP;755;1;1;131;17;26;176
229_B_SP;760;1;1;131;17;26;176
229_B_SP;765;1;1;131;17;26;176
229_B_SP;770;1;1;131;17;26;176
229_B_SP;775;1;1;131;17;26;176
229_B_SP;780;1;1;137;16;27;182
229_B_SP;785;1;1;137;16;27;182
229_B_SP;790;1;1;137;16;27;182
229_B_SP;795;1;1;137;16;27;182
229_B_SP;800;1;1;137;16;27;182
229_B_SP;805;1;1;137;16;27;182
229_B_SP;810;1;1;137;16;27;182
229_B_SP;815;1;1;137;16;27;182
229_B_SP;820;1;1;137;16;27;182
229_B_SP;825;1;1;137;16;27;182
229_B_SP;830;1;1;137;16;27;182
229_B_SP;835;1;1;137;16;27;182
229_B_SP;840;1;2;145;18;29;195
229_B_SP;845;1;2;145;18;29;195
229_B_SP;850;1;2;145;18;29;195
229_B_SP;855;1;2;145;18;29;195
229_B_SP;860;1;2;145;18;29;195
229_B_SP;865;1;2;145;18;29;195
229_B_SP;870;1;2;145;18;29;195
229_B_SP;875;1;2;145;18;29;195
229_B_SP;880;1;2;145;18;29;195
229_B_SP;885;1;2;145;18;29;195
229_B_SP;890;1;2;145;18;29;195
229_B_SP;895;1;2;145;18;29;195
229_B_SP;900;1;2;168;21;27;219
229_B_SP;905;1;2;168;21;27;219
229_B_SP;910;1;2;168;21;27;219
229_B_SP;915;1;2;168;21;27;219
229_B_SP;920;1;2;168;21;27;219
229_B_SP;925;1;2;168;21;27;219
229_B_SP;930;1;2;168;21;27;219
229_B_SP;935;1;2;168;21;27;219
229_B_SP;940;1;2;168;21;27;219
229_B_SP;945;1;2;168;21;27;219
229_B_SP;950;1;2;168;21;27;219
229_B_SP;955;1;2;168;21;27;219
229_B_SP;960;0;2;201;24;21;248
229_B_SP;965;0;2;201;24;21;248
229_B_SP;970;0;2;201;24;21;248
229_B_SP;975;0;2;201;24;21;248
229_B_SP;980;0;2;201;24;21;248
229_B_SP;985;0;2;201;24;21;248
229_B_SP;990;0;2;201;24;21;248
229_B_SP;995;0;2;201;24;21;248
229_B_SP;1000;0;2;201;24;21;248
229_B_SP;1005;0;2;201;24;21;248
229_B_SP;1010;0;2;201;24;21;248
229_B_SP;1015;0;2;201;24;21;248
229_B_SP;1020;0;2;210;18;14;244
229_B_SP;1025;0;2;210;18;14;244
229_B_SP;1030;0;2;210;18;14;244
229_B_SP;1035;0;2;210;18;14;244
229_B_SP;1040;0;2;210;18;14;244
229_B_SP;1045;0;2;210;18;14;244
229_B_SP;1050;0;2;210;18;14;244
229_B_SP;1055;0;2;210;18;14;244
229_B_SP;1060;0;2;210;18;14;244
229_B_SP;1065;0;2;210;18;14;244
229_B_SP;1070;0;2;210;18;14;244
229_B_SP;1075;0;2;210;18;14;244
229_B_SP;1080;0;2;173;13;13;201
229_B_SP;1085;0;2;173;13;13;201
229_B_SP;1090;0;2;173;13;13;201
229_B_SP;1095;0;2;173;13;13;201
229_B_SP;1100;0;2;173;13;13;201
229_B_SP;1105;0;2;173;13;13;201
229_B_SP;1110;0;2;173;13;13;201
229_B_SP;1115;0;2;173;13;13;201
229_B_SP;1120;0;2;173;13;13;201
229_B_SP;1125;0;2;173;13;13;201
229_B_SP;1130;0;2;173;13;13;201
229_B_SP;1135;0;2;173;13;13;201
229_B_SP;1140;0;1;123;9;11;144
229_B_SP;1145;0;1;123;9;11;144
229_B_SP;1150;0;1;123;9;11;144
229_B_SP;1155;0;1;123;9;11;144
229_B_SP;1160;0;1;123;9;11;144
229_B_SP;1165;0;1;123;9;11;144
229_B_SP;1170;0;1;123;9;11;144
229_B_SP;1175;0;1;123;9;11;144
229_B_SP;1180;0;1;123;9;11;144
229_B_SP;1185;0;1;123;9;11;144
229_B_SP;1190;0;1;123;9;11;144
229_B_SP;1195;0;1;123;9;11;144
229_B_SP;1200;0;1;89;8;9;107
229_B_SP;1205;0;1;89;8;9;107
229_B_SP;1210;0;1;89;8;9;107
229_B_SP;1215;0;1;89;8;9;107
229_B_SP;1220;0;1;89;8;9;107
229_B_SP;1225;0;1;89;8;9;107
229_B_SP;1230;0;1;89;8;9;107
229_B_SP;1235;0;1;89;8;9;107
229_B_SP;1240;0;1;89;8;9;107
229_B_SP;1245;0;1;89;8;9;107
229_B_SP;1250;0;1;89;8;9;107
229_B_SP;1255;0;1;89;8;9;107
229_B_SP;1260;0;1;72;6;6;85
229_B_SP;1265;0;1;72;6;6;85
229_B_SP;1270;0;1;72;6;6;85
229_B_SP;1275;0;1;72;6;6;85
229_B_SP;1280;0;1;72;6;6;85
229_B_SP;1285;0;1;72;6;6;85
229_B_SP;1290;0;1;72;6;6;85
229_B_SP;1295;0;1;72;6;6;85
229_B_SP;1300;0;1;72;6;6;85
229_B_SP;1305;0;1;72;6;6;85
229_B_SP;1310;0;1;72;6;6;85
229_B_SP;1315;0;1;72;6;6;85
229_B_SP;1320;0;1;64;5;5;75
229_B_SP;1325;0;1;64;5;5;75
229_B_SP;1330;0;1;64;5;5;75
229_B_SP;1335;0;1;64;5;5;75
229_B_SP;1340;0;1;64;5;5;75
229_B_SP;1345;0;1;64;5;5;75
229_B_SP;1350;0;1;64;5;5;75
229_B_SP;1355;0;1;64;5;5;75
229_B_SP;1360;0;1;64;5;5;75
229_B_SP;1365;0;1;64;5;5;75
229_B_SP;1370;0;1;64;5;5;75
229_B_SP;1375;0;1;64;5;5;75
229_B_SP;1380;0;1;52;5;5;63
229_B_SP;1385;0;1;52;5;5;63
229_B_SP;1390;0;1;52;5;5;63
229_B_SP;1395;0;1;52;5;5;63
229_B_SP;1400;0;1;52;5;5;63
229_B_SP;1405;0;1;52;5;5;63
229_B_SP;1410;0;1;52;5;5;63
229_B_SP;1415;0;1;52;5;5;63
229_B_SP;1420;0;1;52;5;5;63
229_B_SP;1425;0;1;52;5;5;63
229_B_SP;1430;0;1;52;5;5;63
229_B_SP;1435;0;1;52;5;5;63
229_Z_SP;0;0;0;15;2;4;21
229_Z_SP;5;0;0;15;2;4;21
229_Z_SP;10;0;0;15;2;4;21
229_Z_SP;15;0;0;15;2;4;21
229_Z_SP;20;0;0;15;2;4;21
229_Z_SP;25;0;0;15;2;4;21
229_Z_SP;30;0;0;15;2;4;21
229_Z_SP;35;0;0;15;2;4;21
229_Z_SP;40;0;0;15;2;4;21
229_Z_SP;45;0;0;15;2;4;21
229_Z_SP;50;0;0;15;2;4;21
229_Z_SP;55;0;0;15;2;4;21
229_Z_SP;60;0;0;8;2;3;13
229_Z_SP;65;0;0;8;2;3;13
229_Z_SP;70;0;0;8;2;3;13
229_Z_SP;75;0;0;8;2;3;13
229_Z_SP;80;0;0;8;2;3;13
229_Z_SP;85;0;0;8;2;3;13
229_Z_SP;90;0;0;8;2;3;13
229_Z_SP;95;0;0;8;2;3;13
229_Z_SP;100;0;0;8;2;3;13
229_Z_SP;105;0;0;8;2;3;13
229_Z_SP;110;0;0;8;2;3;13
229_Z_SP;115;0;0;8;2;3;13
229_Z_SP;120;0;0;7;1;3;11
229_Z_SP;125;0;0;7;1;3;11
229_Z_SP;130;0;0;7;1;3;11
229_Z_SP;135;0;0;7;1;3;11
229_Z_SP;140;0;0;7;1;3;11
229_Z_SP;145;0;0;7;1;3;11
229_Z_SP;150;0;0;7;1;3;11
229_Z_SP;155;0;0;7;1;3;11
229_Z_SP;160;0;0;7;1;3;11
229_Z_SP;165;0;0;7;1;3;11
229_Z_SP;170;0;0;7;1;3;11
229_Z_SP;175;0;0;7;1;3;11
229_Z_SP;180;0;0;12;2;3;17
229_Z_SP;185;0;0;12;2;3;17
229_Z_SP;190;0;0;12;2;3;17
229_Z_SP;195;0;0;12;2;3;17
229_Z_SP;200;0;0;12;2;3;17
229_Z_SP;205;0;0;12;2;3;17
229_Z_SP;210;0;0;12;2;3;17
229_Z_SP;215;0;0;12;2;3;17
229_Z_SP;220;0;0;12;2;3;17
229_Z_SP;225;0;0;12;2;3;17
229_Z_SP;230;0;0;12;2;3;17
229_Z_SP;235;0;0;12;2;3;17
229_Z_SP;240;0;0;32;3;6;41
229_Z_SP;245;0;0;32;3;6;41
229_Z_SP;250;0;0;32;3;6;41
229_Z_SP;255;0;0;32;3;6;41
229_Z_SP;260;0;0;32;3;6;41
229_Z_SP;265;0;0;32;3;6;41
229_Z_SP;270;0;0;32;3;6;41
229_Z_SP;275;0;0;32;3;6;41
229_Z_SP;280;0;0;32;3;6;41
229_Z_SP;285;0;0;32;3;6;41
229_Z_SP;290;0;0;32;3;6;41
229_Z_SP;295;0;0;32;3;6;41
229_Z_SP;300;1;1;96;12;32;142
229_Z_SP;305;1;1;96;12;32;142
229_Z_SP;310;1;1;96;12;32;142
229_Z_SP;315;1;1;96;12;32;142
229_Z_SP;320;1;1;96;12;32;142
229_Z_SP;325;1;1;96;12;32;142
229_Z_SP;330;1;1;96;12;32;142
229_Z_SP;335;1;1;96;12;32;142
229_Z_SP;340;1;1;96;12;32;142
229_Z_SP;345;1;1;96;12;32;142
229_Z_SP;350;1;1;96;12;32;142
229_Z_SP;355;1;1;96;12;32;142
229_Z_SP;360;1;1;168;24;28;222
229_Z_SP;365;1;1;168;24;28;222
229_Z_SP;370;1;1;168;24;28;222
229_Z_SP;375;1;1;168;24;28;222
229_Z_SP;380;1;1;168;24;28;222
229_Z_SP;385;1;1;168;24;28;222
229_Z_SP;390;1;1;168;24;28;222
229_Z_SP;395;1;1;168;24;28;222
229_Z_SP;400;1;1;168;24;28;222
229_Z_SP;405;1;1;168;24;28;222
229_Z_SP;410;1;1;168;24;28;222
229_Z_SP;415;1;1;168;24;28;222
229_Z_SP;420;0;1;162;23;24;210
229_Z_SP;425;0;1;162;23;24;210
229_Z_SP;430;0;1;162;23;24;210
229_Z_SP;435;0;1;162;23;24;210
229_Z_SP;440;0;1;162;23;24;210
229_Z_SP;445;0;1;162;23;24;210
229_Z_SP;450;0;1;162;23;24;210
229_Z_SP;455;0;1;162;23;24;210
229_Z_SP;460;0;1;162;23;24;210
229_Z_SP;465;0;1;162;23;24;210
229_Z_SP;470;0;1;162;23;24;210
229_Z_SP;475;0;1;162;23;24;210
229_Z_SP;480;1;1;134;17;26;179
229_Z_SP;485;1;1;134;17;26;179
229_Z_SP;490;1;1;134;17;26;179
229_Z_SP;495;1;1;134;17;26;179
229_Z_SP;500;1;1;134;17;26;179
229_Z_SP;505;1;1;134;17;26;179
229_Z_SP;510;1;1;134;17;26;179
229_Z_SP;515;1;1;134;17;26;179
229_Z_SP;520;1;1;134;17;26;179
229_Z_SP;525;1;1;134;17;26;179
229_Z_SP;530;1;1;134;17;26;179
229_Z_SP;535;1;1;134;17;26;179
229_Z_SP;540;1;1;119;15;28;164
229_Z_SP;545;1;1;119;15;28;164
229_Z_SP;550;1;1;119;15;28;164
229_Z_SP;555;1;1;119;15;28;164
229_Z_SP;560;1;1;119;15;28;164
229_Z_SP;565;1;1;119;15;28;164
229_Z_SP;570;1;1;119;15;28;164
229_Z_SP;575;1;1;119;15;28;164
229_Z_SP;580;1;1;119;15;28;164
229_Z_SP;585;1;1;119;15;28;164
229_Z_SP;590;1;1;119;15;28;164
229_Z_SP;595;1;1;119;15;28;164
229_Z_SP;600;1;1;117;15;29;163
229_Z_SP;605;1;1;117;15;29;163
229_Z_SP;610;1;1;117;15;29;163
229_Z_SP;615;1;1;117;15;29;163
229_Z_SP;620;1;1;117;15;29;163
229_Z_SP;625;1;1;117;15;29;163
229_Z_SP;630;1;1;117;15;29;163
229_Z_SP;635;1;1;117;15;29;163
229_Z_SP;640;1;1;117;15;29;163
229_Z_SP;645;1;1;117;15;29;163
229_Z_SP;650;1;1;117;15;29;163
229_Z_SP;655;1;1;117;15;29;163
229_Z_SP;660;1;1;120;16;28;166
229_Z_SP;665;1;1;120;16;28;166
229_Z_SP;670;1;1;120;16;28;166
229_Z_SP;675;1;1;120;16;28;166
229_Z_SP;680;1;1;120;16;28;166
229_Z_SP;685;1;1;120;16;28;166
229_Z_SP;690;1;1;120;16;28;166
229_Z_SP;695;1;1;120;16;28;166
229_Z_SP;700;1;1;120;16;28;166
229_Z_SP;705;1;1;120;16;28;166
229_Z_SP;710;1;1;120;16;28;166
229_Z_SP;715;1;1;120;16;28;166
229_Z_SP;720;1;1;133;16;27;178
229_Z_SP;725;1;1;133;16;27;178
229_Z_SP;730;1;1;133;16;27;178
229_Z_SP;735;1;1;133;16;27;178
229_Z_SP;740;1;1;133;16;27;178
229_Z_SP;745;1;1;133;16;27;178
229_Z_SP;750;1;1;133;16;27;178
229_Z_SP;755;1;1;133;16;27;178
229_Z_SP;760;1;1;133;16;27;178
229_Z_SP;765;1;1;133;16;27;178
229_Z_SP;770;1;1;133;16;27;178
229_Z_SP;775;1;1;133;16;27;178
229_Z_SP;780;1;1;140;19;30;191
229_Z_SP;785;1;1;140;19;30;191
229_Z_SP;790;1;1;140;19;30;191
229_Z_SP;795;1;1;140;19;30;191
229_Z_SP;800;1;1;140;19;30;191
229_Z_SP;805;1;1;140;19;30;191
229_Z_SP;810;1;1;140;19;30;191
229_Z_SP;815;1;1;140;19;30;191
229_Z_SP;820;1;1;140;19;30;191
229_Z_SP;825;1;1;140;19;30;191
229_Z_SP;830;1;1;140;19;30;191
229_Z_SP;835;1;1;140;19;30;191
229_Z_SP;840;1;1;144;18;30;194
229_Z_SP;845;1;1;144;18;30;194
229_Z_SP;850;1;1;144;18;30;194
229_Z_SP;855;1;1;144;18;30;194
229_Z_SP;860;1;1;144;18;30;194
229_Z_SP;865;1;1;144;18;30;194
229_Z_SP;870;1;1;144;18;30;194
229_Z_SP;875;1;1;144;18;30;194
229_Z_SP;880;1;1;144;18;30;194
229_Z_SP;885;1;1;144;18;30;194
229_Z_SP;890;1;1;144;18;30;194
229_Z_SP;895;1;1;144;18;30;194
229_Z_SP;900;1;2;164;18;25;210
229_Z_SP;905;1;2;164;18;25;210
229_Z_SP;910;1;2;164;18;25;210
229_Z_SP;915;1;2;164;18;25;210
229_Z_SP;920;1;2;164;18;25;210
229_Z_SP;925;1;2;164;18;25;210
229_Z_SP;930;1;2;164;18;25;210
229_Z_SP;935;1;2;164;18;25;210
229_Z_SP;940;1;2;164;18;25;210
229_Z_SP;945;1;2;164;18;25;210
229_Z_SP;950;1;2;164;18;25;210
229_Z_SP;955;1;2;164;18;25;210
229_Z_SP;960;0;2;192;18;19;231
229_Z_SP;965;0;2;192;18;19;231
229_Z_SP;970;0;2;192;18;19;231
229_Z_SP;975;0;2;192;18;19;231
229_Z_SP;980;0;2;192;18;19;231
229_Z_SP;985;0;2;192;18;19;231
229_Z_SP;990;0;2;192;18;19;231
229_Z_SP;995;0;2;192;18;19;231
229_Z_SP;1000;0;2;192;18;19;231
229_Z_SP;1005;0;2;192;18;19;231
229_Z_SP;1010;0;2;192;18;19;231
229_Z_SP;1015;0;2;192;18;19;231
229_Z_SP;1020;0;2;203;16;14;235
229_Z_SP;1025;0;2;203;16;14;235
229_Z_SP;1030;0;2;203;16;14;235
229_Z_SP;1035;0;2;203;16;14;235
229_Z_SP;1040;0;2;203;16;14;235
229_Z_SP;1045;0;2;203;16;14;235
229_Z_SP;1050;0;2;203;16;14;235
229_Z_SP;1055;0;2;203;16;14;235
229_Z_SP;1060;0;2;203;16;14;235
229_Z_SP;1065;0;2;203;16;14;235
229_Z_SP;1070;0;2;203;16;14;235
229_Z_SP;1075;0;2;203;16;14;235
229_Z_SP;1080;0;2;165;11;12;190
229_Z_SP;1085;0;2;165;11;12;190
229_Z_SP;1090;0;2;165;11;12;190
229_Z_SP;1095;0;2;165;11;12;190
229_Z_SP;1100;0;2;165;11;12;190
229_Z_SP;1105;0;2;165;11;12;190
229_Z_SP;1110;0;2;165;11;12;190
229_Z_SP;1115;0;2;165;11;12;190
229_Z_SP;1120;0;2;165;11;12;190
229_Z_SP;1125;0;2;165;11;12;190
229_Z_SP;1130;0;2;165;11;12;190
229_Z_SP;1135;0;2;165;11;12;190
229_Z_SP;1140;0;1;115;8;10;134
229_Z_SP;1145;0;1;115;8;10;134
229_Z_SP;1150;0;1;115;8;10;134
229_Z_SP;1155;0;1;115;8;10;134
229_Z_SP;1160;0;1;115;8;10;134
229_Z_SP;1165;0;1;115;8;10;134
229_Z_SP;1170;0;1;115;8;10;134
229_Z_SP;1175;0;1;115;8;10;134
229_Z_SP;1180;0;1;115;8;10;134
229_Z_SP;1185;0;1;115;8;10;134
229_Z_SP;1190;0;1;115;8;10;134
229_Z_SP;1195;0;1;115;8;10;134
229_Z_SP;1200;0;1;82;6;7;96
229_Z_SP;1205;0;1;82;6;7;96
229_Z_SP;1210;0;1;82;6;7;96
229_Z_SP;1215;0;1;82;6;7;96
229_Z_SP;1220;0;1;82;6;7;96
229_Z_SP;1225;0;1;82;6;7;96
229_Z_SP;1230;0;1;82;6;7;96
229_Z_SP;1235;0;1;82;6;7;96
229_Z_SP;1240;0;1;82;6;7;96
229_Z_SP;1245;0;1;82;6;7;96
229_Z_SP;1250;0;1;82;6;7;96
229_Z_SP;1255;0;1;82;6;7;96
229_Z_SP;1260;0;1;69;5;6;81
229_Z_SP;1265;0;1;69;5;6;81
229_Z_SP;1270;0;1;69;5;6;81
229_Z_SP;1275;0;1;69;5;6;81
229_Z_SP;1280;0;1;69;5;6;81
229_Z_SP;1285;0;1;69;5;6;81
229_Z_SP;1290;0;1;69;5;6;81
229_Z_SP;1295;0;1;69;5;6;81
229_Z_SP;1300;0;1;69;5;6;81
229_Z_SP;1305;0;1;69;5;6;81
229_Z_SP;1310;0;1;69;5;6;81
229_Z_SP;1315;0;1;69;5;6;81
229_Z_SP;1320;0;1;59;5;6;71
229_Z_SP;1325;0;1;59;5;6;71
229_Z_SP;1330;0;1;59;5;6;71
229_Z_SP;1335;0;1;59;5;6;71
229_Z_SP;1340;0;1;59;5;6;71
229_Z_SP;1345;0;1;59;5;6;71
229_Z_SP;1350;0;1;59;5;6;71
229_Z_SP;1355;0;1;59;5;6;71
229_Z_SP;1360;0;1;59;5;6;71
229_Z_SP;1365;0;1;59;5;6;71
229_Z_SP;1370;0;1;59;5;6;71
229_Z_SP;1375;0;1;59;5;6;71
229_Z_SP;1380;0;0;37;5;5;47
229_Z_SP;1385;0;0;37;5;5;47
229_Z_SP;1390;0;0;37;5;5;47
229_Z_SP;1395;0;0;37;5;5;47
229_Z_SP;1400;0;0;37;5;5;47
229_Z_SP;1405;0;0;37;5;5;47
229_Z_SP;1410;0;0;37;5;5;47
229_Z_SP;1415;0;0;37;5;5;47
229_Z_SP;1420;0;0;37;5;5;47
229_Z_SP;1425;0;0;37;5;5;47
229_Z_SP;1430;0;0;37;5;5;47
229_Z_SP;1435;0;0;37;5;5;47
280_B_SP;0;0;0;24;1;2;27
280_B_SP;5;0;0;24;1;2;27
280_B_SP;10;0;0;24;1;2;27
280_B_SP;15;0;0;24;1;2;27
280_B_SP;20;0;0;24;1;2;27
280_B_SP;25;0;0;24;1;2;27
280_B_SP;30;0;0;24;1;2;27
280_B_SP;35;0;0;24;1;2;27
280_B_SP;40;0;0;24;1;2;27
280_B_SP;45;0;0;24;1;2;27
280_B_SP;50;0;0;24;1;2;27
280_B_SP;55;0;0;24;1;2;27
280_B_SP;60;0;0;11;1;3;15
280_B_SP;65;0;0;11;1;3;15
280_B_SP;70;0;0;11;1;3;15
280_B_SP;75;0;0;11;1;3;15
280_B_SP;80;0;0;11;1;3;15
280_B_SP;85;0;0;11;1;3;15
280_B_SP;90;0;0;11;1;3;15
280_B_SP;95;0;0;11;1;3;15
280_B_SP;100;0;0;11;1;3;15
280_B_SP;105;0;0;11;1;3;15
280_B_SP;110;0;0;11;1;3;15
280_B_SP;115;0;0;11;1;3;15
280_B_SP;120;0;0;9;1;3;13
280_B_SP;125;0;0;9;1;3;13
280_B_SP;130;0;0;9;1;3;13
280_B_SP;135;0;0;9;1;3;13
280_B_SP;140;0;0;9;1;3;13
280_B_SP;145;0;0;9;1;3;13
280_B_SP;150;0;0;9;1;3;13
280_B_SP;155;0;0;9;1;3;13
280_B_SP;160;0;0;9;1;3;13
280_B_SP;165;0;0;9;1;3;13
280_B_SP;170;0;0;9;1;3;13
280_B_SP;175;0;0;9;1;3;13
280_B_SP;180;0;0;11;1;3;15
280_B_SP;185;0;0;11;1;3;15
280_B_SP;190;0;0;11;1;3;15
280_B_SP;195;0;0;11;1;3;15
280_B_SP;200;0;0;11;1;3;15
280_B_SP;205;0;0;11;1;3;15
280_B_SP;210;0;0;11;1;3;15
280_B_SP;215;0;0;11;1;3;15
280_B_SP;220;0;0;11;1;3;15
280_B_SP;225;0;0;11;1;3;15
280_B_SP;230;0;0;11;1;3;15
280_B_SP;235;0;0;11;1;3;15
280_B_SP;240;0;0;28;2;4;34
280_B_SP;245;0;0;28;2;4;34
280_B_SP;250;0;0;28;2;4;34
280_B_SP;255;0;0;28;2;4;34
280_B_SP;260;0;0;28;2;4;34
280_B_SP;265;0;0;28;2;4;34
280_B_SP;270;0;0;28;2;4;34
280_B_SP;275;0;0;28;2;4;34
280_B_SP;280;0;0;28;2;4;34
280_B_SP;285;0;0;28;2;4;34
280_B_SP;290;0;0;28;2;4;34
280_B_SP;295;0;0;28;2;4;34
280_B_SP;300;1;0;48;4;20;73
280_B_SP;305;1;0;48;4;20;73
280_B_SP;310;1;0;48;4;20;73
280_B_SP;315;1;0;48;4;20;73
280_B_SP;320;1;0;48;4;20;73
280_B_SP;325;1;0;48;4;20;73
280_B_SP;330;1;0;48;4;20;73
280_B_SP;335;1;0;48;4;20;73
280_B_SP;340;1;0;48;4;20;73
280_B_SP;345;1;0;48;4;20;73
280_B_SP;350;1;0;48;4;20;73
280_B_SP;355;1;0;48;4;20;73
280_B_SP;360;1;1;111;5;32;150
280_B_SP;365;1;1;111;5;32;150
280_B_SP;370;1;1;111;5;32;150
280_B_SP;375;1;1;111;5;32;150
280_B_SP;380;1;1;111;5;32;150
280_B_SP;385;1;1;111;5;32;150
280_B_SP;390;1;1;111;5;32;150
280_B_SP;395;1;1;111;5;32;150
280_B_SP;400;1;1;111;5;32;150
280_B_SP;405;1;1;111;5;32;150
280_B_SP;410;1;1;111;5;32;150
280_B_SP;415;1;1;111;5;32;150
280_B_SP;420;1;1;123;5;19;149
280_B_SP;425;1;1;123;5;19;149
280_B_SP;430;1;1;123;5;19;149
280_B_SP;435;1;1;123;5;19;149
280_B_SP;440;1;1;123;5;19;149
280_B_SP;445;1;1;123;5;19;149
280_B_SP;450;1;1;123;5;19;149
280_B_SP;455;1;1;123;5;19;149
280_B_SP;460;1;1;123;5;19;149
280_B_SP;465;1;1;123;5;19;149
280_B_SP;470;1;1;123;5;19;149
280_B_SP;475;1;1;123;5;19;149
280_B_SP;480;1;1;102;5;23;132
280_B_SP;485;1;1;102;5;23;132
280_B_SP;490;1;1;102;5;23;132
280_B_SP;495;1;1;102;5;23;132
280_B_SP;500;1;1;102;5;23;132
280_B_SP;505;1;1;102;5;23;132
280_B_SP;510;1;1;102;5;23;132
280_B_SP;515;1;1;102;5;23;132
280_B_SP;520;1;1;102;5;23;132
280_B_SP;525;1;1;102;5;23;132
280_B_SP;530;1;1;102;5;23;132
280_B_SP;535;1;1;102;5;23;132
280_B_SP;540;1;0;88;6;25;120
280_B_SP;545;1;0;88;6;25;120
280_B_SP;550;1;0;88;6;25;120
280_B_SP;555;1;0;88;6;25;120
280_B_SP;560;1;0;88;6;25;120
280_B_SP;565;1;0;88;6;25;120
280_B_SP;570;1;0;88;6;25;120
280_B_SP;575;1;0;88;6;25;120
280_B_SP;580;1;0;88;6;25;120
280_B_SP;585;1;0;88;6;25;120
280_B_SP;590;1;0;88;6;25;120
280_B_SP;595;1;0;88;6;25;120
280_B_SP;600;1;0;86;6;26;119
280_B_SP;605;1;0;86;6;26;119
280_B_SP;610;1;0;86;6;26;119
280_B_SP;615;1;0;86;6;26;119
280_B_SP;620;1;0;86;6;26;119
280_B_SP;625;1;0;86;6;26;119
280_B_SP;630;1;0;86;6;26;119
280_B_SP;635;1;0;86;6;26;119
280_B_SP;640;1;0;86;6;26;119
280_B_SP;645;1;0;86;6;26;119
280_B_SP;650;1;0;86;6;26;119
280_B_SP;655;1;0;86;6;26;119
