Detector;Time;qBus;qMotc;qCar;qDeliv;qTruck;qAll
50_B_off_SP;745;0;2;64;6;7;79
50_B_off_SP;750;0;2;61;7;10;80
50_B_off_SP;755;0;2;63;6;5;76
50_B_off_SP;760;0;2;67;7;8;84
50_B_off_SP;765;0;2;71;8;7;88
50_B_off_SP;770;0;3;73;10;12;98
50_B_off_SP;775;0;2;76;10;10;98
50_B_off_SP;780;0;3;76;8;10;97
50_B_off_SP;785;0;2;83;10;10;105
50_B_off_SP;790;0;2;81;12;10;105
50_B_off_SP;795;0;2;81;11;12;106
50_B_off_SP;800;0;3;83;10;13;109
50_B_off_SP;805;0;2;77;10;12;101
50_B_off_SP;810;0;2;71;10;12;95
50_B_off_SP;815;0;2;77;10;13;102
50_B_off_SP;820;0;2;76;10;12;100
50_B_off_SP;825;0;2;76;10;12;100
50_B_off_SP;830;0;2;72;10;12;96
50_B_off_SP;835;0;2;76;10;12;100
50_B_off_SP;840;0;2;74;10;10;96
50_B_off_SP;845;0;2;73;10;12;97
50_B_off_SP;850;0;2;78;10;13;103
50_B_off_SP;855;0;2;76;8;13;99
50_B_off_SP;860;0;2;79;10;12;103
50_B_off_SP;865;0;3;76;10;12;101
50_B_off_SP;870;0;2;73;10;13;98
50_B_off_SP;875;0;2;79;10;12;103
50_B_off_SP;880;0;4;79;8;12;103
50_B_off_SP;885;0;2;78;8;12;100
50_B_off_SP;890;0;3;79;10;10;102
50_B_off_SP;895;0;2;79;10;10;101
50_B_off_SP;900;0;3;78;10;10;101
50_B_off_SP;905;0;2;81;10;10;103
50_B_off_SP;910;0;3;83;8;10;104
50_B_off_SP;915;0;2;81;10;12;105
50_B_off_SP;920;0;2;84;10;10;106
50_B_off_SP;925;0;2;87;11;12;112
50_B_off_SP;930;0;3;86;12;10;111
50_B_off_SP;935;0;3;88;12;9;112
50_B_off_SP;940;0;3;88;12;10;113
50_B_off_SP;945;0;3;89;12;10;114
50_B_off_SP;950;0;3;92;12;8;115
50_B_off_SP;955;0;3;93;12;10;118
50_B_off_SP;960;0;3;96;12;10;121
50_B_off_SP;965;0;4;107;12;9;132
50_B_off_SP;970;0;5;110;13;9;137
50_B_off_SP;975;0;5;106;12;7;130
50_B_off_SP;980;0;5;114;12;8;139
50_B_off_SP;985;0;5;115;12;7;139
50_B_off_SP;990;0;5;114;13;7;139
50_B_off_SP;995;0;5;124;13;5;147
50_B_off_SP;1000;0;5;119;13;7;144
50_B_off_SP;1005;0;5;119;13;7;144
50_B_off_SP;1010;0;5;122;12;7;146
50_B_off_SP;1015;0;5;124;13;6;148
50_B_off_SP;1020;0;5;122;12;5;144
50_B_off_SP;1025;0;5;139;13;5;162
50_B_off_SP;1030;0;5;137;12;5;159
50_B_off_SP;1035;0;5;137;11;5;158
50_B_off_SP;1040;0;5;137;10;5;157
50_B_off_SP;1045;0;5;132;11;3;151
50_B_off_SP;1050;0;5;132;12;5;154
50_B_off_SP;1055;0;5;135;10;3;153
50_B_off_SP;1060;0;5;128;10;2;145
50_B_off_SP;1065;0;5;122;10;4;141
50_B_off_SP;1070;0;4;117;10;5;136
50_B_off_SP;1075;0;5;119;8;4;136
50_B_off_SP;1080;0;4;115;7;4;130
50_B_off_SP;1085;0;4;111;8;5;128
50_B_off_SP;1090;0;4;111;8;4;127
50_B_off_SP;1095;0;5;104;6;3;118
50_B_off_SP;1100;0;3;100;6;3;112
50_B_off_SP;1105;0;3;97;5;3;108
50_B_off_SP;1110;0;3;94;6;3;106
50_B_off_SP;1115;0;3;93;6;3;105
50_B_off_SP;1120;0;2;92;5;2;101
50_B_off_SP;1125;0;2;88;5;2;97
50_B_off_SP;1130;0;3;83;5;3;94
50_B_off_SP;1135;0;3;81;5;2;91
50_B_off_SP;1140;0;2;74;5;3;84
50_B_off_SP;1145;0;2;78;5;3;88
50_B_off_SP;1150;0;2;77;5;2;86
50_B_off_SP;1155;0;2;77;5;2;86
50_B_off_SP;1160;0;2;69;5;4;80
50_B_off_SP;1165;0;3;69;4;2;78
50_B_off_SP;1170;0;2;64;3;3;72
50_B_off_SP;1175;0;2;65;3;3;73
50_B_off_SP;1180;0;2;64;5;2;73
50_B_off_SP;1185;0;2;59;3;2;66
50_B_off_SP;1190;0;2;56;4;2;64
50_B_off_SP;1195;0;2;53;4;2;61
50_B_off_SP;1200;0;2;53;3;3;61
50_B_off_SP;1205;0;2;51;3;3;59
50_B_off_SP;1210;0;2;53;3;2;60
50_B_off_SP;1215;0;2;50;3;2;57
50_B_off_SP;1220;0;2;51;3;0;56
50_B_off_SP;1225;0;2;50;3;3;58
50_B_off_SP;1230;0;2;48;3;2;55
50_B_off_SP;1235;0;2;46;3;3;54
50_B_off_SP;1240;0;2;46;3;0;51
50_B_off_SP;1245;0;2;45;3;0;50
50_B_off_SP;1250;0;2;46;2;2;52
50_B_off_SP;1255;0;2;44;2;2;50
50_B_off_SP;1260;0;2;41;2;2;47
50_B_off_SP;1265;0;2;43;3;2;50
50_B_off_SP;1270;0;1;43;2;0;46
50_B_off_SP;1275;0;2;44;3;0;49
50_B_off_SP;1280;0;2;41;2;0;45
50_B_off_SP;1285;0;2;41;2;0;45
50_B_off_SP;1290;0;1;39;2;2;44
50_B_off_SP;1295;0;2;39;2;2;45
50_B_off_SP;1300;0;1;40;2;2;45
50_B_off_SP;1305;0;1;38;2;2;43
50_B_off_SP;1310;0;1;40;2;0;43
50_B_off_SP;1315;0;1;36;2;2;41
50_B_off_SP;1320;0;1;38;2;0;41
50_B_off_SP;1325;0;1;38;2;0;41
50_B_off_SP;1330;0;1;36;2;0;39
50_B_off_SP;1335;0;2;38;2;0;42
50_B_off_SP;1340;0;1;36;2;2;41
50_B_off_SP;1345;0;1;35;2;0;38
50_B_off_SP;1350;0;1;32;2;0;35
50_B_off_SP;1355;0;2;31;2;0;35
50_B_off_SP;1360;0;1;30;1;0;32
50_B_off_SP;1365;0;1;27;1;0;29
50_B_off_SP;1370;0;1;28;2;0;31
50_B_off_SP;1375;0;1;28;0;0;29
50_B_off_SP;1380;0;0;25;1;0;26
50_B_off_SP;1385;0;1;26;0;0;27
50_B_off_SP;1390;0;1;25;0;0;26
50_B_off_SP;1395;0;1;23;1;0;25
50_B_off_SP;1400;0;1;22;1;0;24
50_B_off_SP;1405;0;0;18;1;0;19
50_B_off_SP;1410;0;1;18;0;0;19
50_B_off_SP;1415;0;1;16;0;0;17
50_B_off_SP;1420;0;0;15;1;0;16
50_B_off_SP;1425;0;1;16;0;0;17
50_B_off_SP;1430;0;0;14;0;0;14
50_B_off_SP;1435;0;0;13;0;0;13
50_B_on_1_SP;0;0;0;0;0;0;0
50_B_on_1_SP;5;0;0;0;0;0;0
50_B_on_1_SP;10;0;0;0;0;0;0
50_B_on_1_SP;15;0;0;0;0;0;0
50_B_on_1_SP;20;0;0;0;0;0;0
50_B_on_1_SP;25;0;0;0;0;0;0
50_B_on_1_SP;30;0;0;0;0;0;0
50_B_on_1_SP;35;0;0;0;0;0;0
50_B_on_1_SP;40;0;0;0;0;0;0
50_B_on_1_SP;45;0;0;0;0;0;0
50_B_on_1_SP;50;0;0;0;0;0;0
50_B_on_1_SP;55;0;0;0;0;0;0
50_B_on_1_SP;60;0;0;0;0;0;0
50_B_on_1_SP;65;0;0;0;0;0;0
50_B_on_1_SP;70;0;0;0;0;0;0
50_B_on_1_SP;75;0;0;0;0;0;0
50_B_on_1_SP;80;0;0;0;0;0;0
50_B_on_1_SP;85;0;0;0;0;0;0
50_B_on_1_SP;90;0;0;0;0;0;0
50_B_on_1_SP;95;0;0;0;0;0;0
50_B_on_1_SP;100;0;0;0;0;0;0
50_B_on_1_SP;105;0;0;0;0;0;0
50_B_on_1_SP;110;0;0;0;0;0;0
50_B_on_1_SP;115;0;0;0;0;0;0
50_B_on_1_SP;120;0;0;0;0;0;0
50_B_on_1_SP;125;0;0;0;0;0;0
50_B_on_1_SP;130;0;0;0;0;0;0
50_B_on_1_SP;135;0;0;0;0;0;0
50_B_on_1_SP;140;0;0;0;0;0;0
50_B_on_1_SP;145;0;0;0;0;0;0
50_B_on_1_SP;150;0;0;0;0;0;0
50_B_on_1_SP;155;0;0;0;0;0;0
50_B_on_1_SP;160;0;0;0;0;0;0
50_B_on_1_SP;165;0;0;0;0;0;0
50_B_on_1_SP;170;0;0;0;0;0;0
50_B_on_1_SP;175;0;0;0;0;0;0
50_B_on_1_SP;180;0;0;0;0;0;0
50_B_on_1_SP;185;0;0;0;0;0;0
50_B_on_1_SP;190;0;0;0;0;0;0
50_B_on_1_SP;195;0;0;0;0;0;0
50_B_on_1_SP;200;0;0;0;0;0;0
50_B_on_1_SP;205;0;0;0;0;0;0
50_B_on_1_SP;210;0;0;0;0;0;0
50_B_on_1_SP;215;0;0;0;0;0;0
50_B_on_1_SP;220;0;0;0;0;0;0
50_B_on_1_SP;225;0;0;0;0;0;0
50_B_on_1_SP;230;0;0;0;0;0;0
50_B_on_1_SP;235;0;0;0;0;0;0
50_B_on_1_SP;240;0;0;0;0;0;0
50_B_on_1_SP;245;0;0;0;0;0;0
50_B_on_1_SP;250;0;0;0;0;0;0
50_B_on_1_SP;255;0;0;0;0;0;0
50_B_on_1_SP;260;0;0;0;0;0;0
50_B_on_1_SP;265;0;0;0;0;0;0
50_B_on_1_SP;270;0;0;0;0;0;0
50_B_on_1_SP;275;0;0;1;0;0;1
50_B_on_1_SP;280;0;0;1;0;0;1
50_B_on_1_SP;285;0;0;1;0;0;1
50_B_on_1_SP;290;0;0;1;0;0;1
50_B_on_1_SP;295;0;0;0;0;0;0
50_B_on_1_SP;300;0;0;1;0;0;1
50_B_on_1_SP;305;0;0;1;0;0;1
50_B_on_1_SP;310;0;0;1;0;0;1
50_B_on_1_SP;315;0;0;1;0;0;1
50_B_on_1_SP;320;0;0;1;0;0;1
50_B_on_1_SP;325;0;0;1;0;0;1
50_B_on_1_SP;330;0;0;1;0;0;1
50_B_on_1_SP;335;0;0;2;0;0;2
50_B_on_1_SP;340;0;0;2;0;0;2
50_B_on_1_SP;345;0;0;2;0;0;2
50_B_on_1_SP;350;0;0;2;0;0;2
50_B_on_1_SP;355;0;0;2;0;0;2
50_B_on_1_SP;360;0;0;2;0;0;2
50_B_on_1_SP;365;0;0;2;0;0;2
50_B_on_1_SP;370;0;0;3;0;0;3
50_B_on_1_SP;375;0;0;3;0;0;3
50_B_on_1_SP;380;0;0;3;0;0;3
50_B_on_1_SP;385;0;0;3;0;0;3
50_B_on_1_SP;390;0;0;3;0;0;3
50_B_on_1_SP;395;0;0;4;0;0;4
50_B_on_1_SP;400;0;0;4;1;0;5
50_B_on_1_SP;405;0;0;4;0;0;4
50_B_on_1_SP;410;0;0;4;0;0;4
50_B_on_1_SP;415;0;0;4;0;0;4
50_B_on_1_SP;420;0;0;4;0;0;4
50_B_on_1_SP;425;0;0;4;1;0;5
50_B_on_1_SP;430;0;0;4;0;0;4
50_B_on_1_SP;435;0;0;4;1;0;5
50_B_on_1_SP;440;0;0;4;1;0;5
50_B_on_1_SP;445;0;0;4;1;0;5
50_B_on_1_SP;450;0;0;4;0;0;4
50_B_on_1_SP;455;0;0;4;1;0;5
50_B_on_1_SP;460;0;0;4;1;0;5
50_B_on_1_SP;465;0;0;3;1;0;4
50_B_on_1_SP;470;0;0;3;0;0;3
50_B_on_1_SP;475;0;0;3;0;0;3
50_B_on_1_SP;480;0;0;3;0;0;3
50_B_on_1_SP;485;0;0;3;0;0;3
50_B_on_1_SP;490;0;0;3;0;0;3
50_B_on_1_SP;495;0;0;3;0;0;3
50_B_on_1_SP;500;0;0;3;0;0;3
50_B_on_1_SP;505;0;0;3;0;0;3
50_B_on_1_SP;510;0;0;2;0;0;2
50_B_on_1_SP;515;0;0;2;0;0;2
50_B_on_1_SP;520;0;0;2;0;0;2
50_B_on_1_SP;525;0;0;2;0;0;2
50_B_on_1_SP;530;0;0;2;0;0;2
50_B_on_1_SP;535;0;0;2;0;0;2
50_B_on_1_SP;540;0;0;2;0;0;2
50_B_on_1_SP;545;0;0;2;0;0;2
50_B_on_1_SP;550;0;0;2;0;0;2
50_B_on_1_SP;555;0;0;2;0;0;2
50_B_on_1_SP;560;0;0;2;0;0;2
50_B_on_1_SP;565;0;0;2;0;0;2
50_B_on_1_SP;570;0;0;2;0;0;2
50_B_on_1_SP;575;0;0;2;0;0;2
50_B_on_1_SP;580;0;0;2;0;0;2
50_B_on_1_SP;585;0;0;2;0;0;2
50_B_on_1_SP;590;0;0;2;0;0;2
50_B_on_1_SP;595;0;0;2;0;0;2
50_B_on_1_SP;600;0;0;2;0;0;2
50_B_on_1_SP;605;0;0;2;0;0;2
50_B_on_1_SP;610;0;0;2;0;0;2
50_B_on_1_SP;615;0;0;2;0;0;2
50_B_on_1_SP;620;0;0;2;0;0;2
50_B_on_1_SP;625;0;0;2;0;0;2
50_B_on_1_SP;630;0;0;2;0;0;2
50_B_on_1_SP;635;0;0;2;0;0;2
50_B_on_1_SP;640;0;0;2;0;0;2
50_B_on_1_SP;645;0;0;2;0;0;2
50_B_on_1_SP;650;0;0;2;0;0;2
50_B_on_1_SP;655;0;0;2;0;0;2
50_B_on_1_SP;660;0;0;2;0;0;2
50_B_on_1_SP;665;0;0;2;0;0;2
50_B_on_1_SP;670;0;0;2;0;0;2
50_B_on_1_SP;675;0;0;2;0;0;2
50_B_on_1_SP;680;0;0;3;0;0;3
50_B_on_1_SP;685;0;0;2;0;0;2
50_B_on_1_SP;690;0;0;2;0;0;2
50_B_on_1_SP;695;0;0;3;0;0;3
50_B_on_1_SP;700;0;0;3;0;0;3
50_B_on_1_SP;705;0;0;3;0;0;3
50_B_on_1_SP;710;0;0;3;0;0;3
50_B_on_1_SP;715;0;0;3;0;0;3
50_B_on_1_SP;720;0;0;3;0;0;3
50_B_on_1_SP;725;0;0;3;0;0;3
50_B_on_1_SP;730;0;0;3;0;0;3
50_B_on_1_SP;735;0;0;3;0;0;3
50_B_on_1_SP;740;0;0;3;0;0;3
50_B_on_1_SP;745;0;0;2;0;0;2
50_B_on_1_SP;750;0;0;2;0;0;2
50_B_on_1_SP;755;0;0;2;0;0;2
50_B_on_1_SP;760;0;0;2;0;0;2
50_B_on_1_SP;765;0;0;3;0;0;3
50_B_on_1_SP;770;0;0;3;0;0;3
50_B_on_1_SP;775;0;0;3;0;0;3
50_B_on_1_SP;780;0;0;3;0;0;3
50_B_on_1_SP;785;0;0;3;0;0;3
50_B_on_1_SP;790;0;0;3;0;0;3
50_B_on_1_SP;795;0;0;3;0;0;3
50_B_on_1_SP;800;0;0;3;0;0;3
50_B_on_1_SP;805;0;0;3;0;0;3
50_B_on_1_SP;810;0;0;3;0;0;3
50_B_on_1_SP;815;0;0;3;0;0;3
50_B_on_1_SP;820;0;0;3;0;0;3
50_B_on_1_SP;825;0;0;3;0;0;3
50_B_on_1_SP;830;0;0;3;0;0;3
50_B_on_1_SP;835;0;0;3;0;0;3
50_B_on_1_SP;840;0;0;3;0;0;3
50_B_on_1_SP;845;0;0;3;0;0;3
50_B_on_1_SP;850;0;0;3;0;0;3
50_B_on_1_SP;855;0;0;3;0;0;3
50_B_on_1_SP;860;0;0;3;0;0;3
50_B_on_1_SP;865;0;0;3;0;0;3
50_B_on_1_SP;870;0;0;3;0;0;3
50_B_on_1_SP;875;0;0;3;0;0;3
50_B_on_1_SP;880;0;0;3;0;0;3
50_B_on_1_SP;885;0;0;3;0;0;3
50_B_on_1_SP;890;0;0;3;0;0;3
50_B_on_1_SP;895;0;0;3;0;0;3
50_B_on_1_SP;900;0;0;3;0;0;3
50_B_on_1_SP;905;0;0;3;0;0;3
50_B_on_1_SP;910;0;0;3;0;0;3
50_B_on_1_SP;915;0;0;3;0;0;3
50_B_on_1_SP;920;0;0;3;0;0;3
50_B_on_1_SP;925;0;0;3;0;0;3
50_B_on_1_SP;930;0;0;3;0;0;3
50_B_on_1_SP;935;0;0;3;0;0;3
50_B_on_1_SP;940;0;0;3;0;0;3
50_B_on_1_SP;945;0;0;3;0;0;3
50_B_on_1_SP;950;0;0;3;0;0;3
50_B_on_1_SP;955;0;0;3;0;0;3
50_B_on_1_SP;960;0;0;4;0;0;4
50_B_on_1_SP;965;0;0;4;0;0;4
50_B_on_1_SP;970;0;0;4;0;0;4
50_B_on_1_SP;975;0;0;4;0;0;4
50_B_on_1_SP;980;0;0;4;0;0;4
50_B_on_1_SP;985;0;0;4;0;0;4
50_B_on_1_SP;990;0;0;4;0;0;4
50_B_on_1_SP;995;0;0;5;0;0;5
50_B_on_1_SP;1000;0;0;4;0;0;4
50_B_on_1_SP;1005;0;0;4;0;0;4
50_B_on_1_SP;1010;0;0;4;0;0;4
50_B_on_1_SP;1015;0;0;5;0;0;5
50_B_on_1_SP;1020;0;0;4;0;0;4
50_B_on_1_SP;1025;0;0;5;0;0;5
50_B_on_1_SP;1030;0;0;5;0;0;5
50_B_on_1_SP;1035;0;0;5;0;0;5
50_B_on_1_SP;1040;0;0;5;0;0;5
50_B_on_1_SP;1045;0;0;5;0;0;5
50_B_on_1_SP;1050;0;0;5;0;0;5
50_B_on_1_SP;1055;0;0;5;0;0;5
50_B_on_1_SP;1060;0;0;5;0;0;5
50_B_on_1_SP;1065;0;0;4;0;0;4
50_B_on_1_SP;1070;0;0;4;0;0;4
50_B_on_1_SP;1075;0;0;4;0;0;4
50_B_on_1_SP;1080;0;0;4;0;0;4
50_B_on_1_SP;1085;0;0;4;0;0;4
50_B_on_1_SP;1090;0;0;4;0;0;4
50_B_on_1_SP;1095;0;0;4;0;0;4
50_B_on_1_SP;1100;0;0;4;0;0;4
50_B_on_1_SP;1105;0;0;4;0;0;4
50_B_on_1_SP;1110;0;0;3;0;0;3
50_B_on_1_SP;1115;0;0;3;0;0;3
50_B_on_1_SP;1120;0;0;3;0;0;3
50_B_on_1_SP;1125;0;0;3;0;0;3
50_B_on_1_SP;1130;0;0;3;0;0;3
50_B_on_1_SP;1135;0;0;3;0;0;3
50_B_on_1_SP;1140;0;0;3;0;0;3
50_B_on_1_SP;1145;0;0;3;0;0;3
50_B_on_1_SP;1150;0;0;3;0;0;3
50_B_on_1_SP;1155;0;0;3;0;0;3
50_B_on_1_SP;1160;0;0;3;0;0;3
50_B_on_1_SP;1165;0;0;3;0;0;3
50_B_on_1_SP;1170;0;0;2;0;0;2
50_B_on_1_SP;1175;0;0;2;0;0;2
50_B_on_1_SP;1180;0;0;2;0;0;2
50_B_on_1_SP;1185;0;0;2;0;0;2
50_B_on_1_SP;1190;0;0;2;0;0;2
50_B_on_1_SP;1195;0;0;2;0;0;2
50_B_on_1_SP;1200;0;0;2;0;0;2
50_B_on_1_SP;1205;0;0;2;0;0;2
50_B_on_1_SP;1210;0;0;2;0;0;2
50_B_on_1_SP;1215;0;0;2;0;0;2
50_B_on_1_SP;1220;0;0;2;0;0;2
50_B_on_1_SP;1225;0;0;2;0;0;2
50_B_on_1_SP;1230;0;0;2;0;0;2
50_B_on_1_SP;1235;0;0;2;0;0;2
50_B_on_1_SP;1240;0;0;2;0;0;2
50_B_on_1_SP;1245;0;0;2;0;0;2
50_B_on_1_SP;1250;0;0;2;0;0;2
50_B_on_1_SP;1255;0;0;2;0;0;2
50_B_on_1_SP;1260;0;0;2;0;0;2
50_B_on_1_SP;1265;0;0;2;0;0;2
50_B_on_1_SP;1270;0;0;2;0;0;2
50_B_on_1_SP;1275;0;0;2;0;0;2
50_B_on_1_SP;1280;0;0;1;0;0;1
50_B_on_1_SP;1285;0;0;1;0;0;1
50_B_on_1_SP;1290;0;0;1;0;0;1
50_B_on_1_SP;1295;0;0;1;0;0;1
50_B_on_1_SP;1300;0;0;1;0;0;1
50_B_on_1_SP;1305;0;0;1;0;0;1
50_B_on_1_SP;1310;0;0;1;0;0;1
50_B_on_1_SP;1315;0;0;1;0;0;1
50_B_on_1_SP;1320;0;0;1;0;0;1
50_B_on_1_SP;1325;0;0;1;0;0;1
50_B_on_1_SP;1330;0;0;1;0;0;1
50_B_on_1_SP;1335;0;0;1;0;0;1
50_B_on_1_SP;1340;0;0;1;0;0;1
50_B_on_1_SP;1345;0;0;1;0;0;1
50_B_on_1_SP;1350;0;0;1;0;0;1
50_B_on_1_SP;1355;0;0;1;0;0;1
50_B_on_1_SP;1360;0;0;1;0;0;1
50_B_on_1_SP;1365;0;0;1;0;0;1
50_B_on_1_SP;1370;0;0;1;0;0;1
50_B_on_1_SP;1375;0;0;1;0;0;1
50_B_on_1_SP;1380;0;0;1;0;0;1
50_B_on_1_SP;1385;0;0;1;0;0;1
50_B_on_1_SP;1390;0;0;1;0;0;1
50_B_on_1_SP;1395;0;0;1;0;0;1
50_B_on_1_SP;1400;0;0;1;0;0;1
50_B_on_1_SP;1405;0;0;1;0;0;1
50_B_on_1_SP;1410;0;0;1;0;0;1
50_B_on_1_SP;1415;0;0;1;0;0;1
50_B_on_1_SP;1420;0;0;1;0;0;1
50_B_on_1_SP;1425;0;0;1;0;0;1
50_B_on_1_SP;1430;0;0;1;0;0;1
50_B_on_1_SP;1435;0;0;0;0;0;0
50_B_on_2_SP;0;0;0;3;0;0;3
50_B_on_2_SP;5;0;0;3;0;0;3
50_B_on_2_SP;10;0;0;3;0;0;3
50_B_on_2_SP;15;0;0;3;0;0;3
50_B_on_2_SP;20;0;0;3;0;0;3
50_B_on_2_SP;25;0;0;3;0;0;3
50_B_on_2_SP;30;0;0;2;0;0;2
50_B_on_2_SP;35;0;0;2;0;0;2
50_B_on_2_SP;40;0;0;2;0;0;2
50_B_on_2_SP;45;0;0;2;0;0;2
50_B_on_2_SP;50;0;0;2;0;0;2
50_B_on_2_SP;55;0;0;1;0;0;1
50_B_on_2_SP;60;0;0;1;0;0;1
50_B_on_2_SP;65;0;0;1;0;0;1
50_B_on_2_SP;70;0;0;1;0;0;1
50_B_on_2_SP;75;0;0;1;0;1;2
50_B_on_2_SP;80;0;0;1;0;0;1
50_B_on_2_SP;85;0;0;1;0;0;1
50_B_on_2_SP;90;0;0;1;0;0;1
50_B_on_2_SP;95;0;0;1;0;1;2
50_B_on_2_SP;100;0;0;1;0;0;1
50_B_on_2_SP;105;0;0;1;0;0;1
50_B_on_2_SP;110;0;0;1;0;1;2
50_B_on_2_SP;115;0;0;1;0;0;1
50_B_on_2_SP;120;0;0;1;0;0;1
50_B_on_2_SP;125;0;0;1;0;0;1
50_B_on_2_SP;130;0;0;1;0;0;1
50_B_on_2_SP;135;0;0;1;0;0;1
50_B_on_2_SP;140;0;0;1;0;0;1
50_B_on_2_SP;145;0;0;1;0;0;1
50_B_on_2_SP;150;0;0;1;0;0;1
50_B_on_2_SP;155;0;0;1;0;0;1
50_B_on_2_SP;160;0;0;1;0;0;1
50_B_on_2_SP;165;0;0;1;0;0;1
50_B_on_2_SP;170;0;0;1;0;0;1
50_B_on_2_SP;175;0;0;1;0;1;2
50_B_on_2_SP;180;0;0;1;0;0;1
50_B_on_2_SP;185;0;0;1;0;0;1
50_B_on_2_SP;190;0;0;1;0;0;1
50_B_on_2_SP;195;0;0;1;0;1;2
50_B_on_2_SP;200;0;0;1;0;1;2
50_B_on_2_SP;205;0;0;1;0;1;2
50_B_on_2_SP;210;0;0;1;0;1;2
50_B_on_2_SP;215;0;0;2;0;1;3
50_B_on_2_SP;220;0;0;2;0;0;2
50_B_on_2_SP;225;0;0;2;0;1;3
50_B_on_2_SP;230;0;0;2;0;1;3
50_B_on_2_SP;235;0;0;2;0;1;3
50_B_on_2_SP;240;0;0;2;0;2;4
50_B_on_2_SP;245;0;0;2;0;1;3
50_B_on_2_SP;250;0;0;2;0;2;4
50_B_on_2_SP;255;0;0;3;0;2;5
50_B_on_2_SP;260;0;0;3;0;1;4
50_B_on_2_SP;265;0;0;4;1;2;7
50_B_on_2_SP;270;0;0;5;0;1;6
50_B_on_2_SP;275;0;0;6;0;1;7
50_B_on_2_SP;280;0;0;6;1;2;9
50_B_on_2_SP;285;0;0;5;1;2;8
50_B_on_2_SP;290;0;0;5;1;2;8
50_B_on_2_SP;295;0;0;5;1;2;8
50_B_on_2_SP;300;0;0;6;0;4;10
50_B_on_2_SP;305;0;0;6;1;3;10
50_B_on_2_SP;310;0;0;8;1;3;12
50_B_on_2_SP;315;0;0;9;1;3;13
50_B_on_2_SP;320;0;0;10;1;3;14
50_B_on_2_SP;325;0;1;12;1;3;17
50_B_on_2_SP;330;0;1;14;2;4;21
50_B_on_2_SP;335;0;1;15;2;3;21
50_B_on_2_SP;340;0;1;17;1;4;23
50_B_on_2_SP;345;0;1;18;2;3;24
50_B_on_2_SP;350;0;1;19;2;3;25
50_B_on_2_SP;355;0;1;19;2;3;25
50_B_on_2_SP;360;0;1;21;3;3;28
50_B_on_2_SP;365;0;1;23;2;3;29
50_B_on_2_SP;370;0;1;25;3;3;32
50_B_on_2_SP;375;0;0;26;3;4;33
50_B_on_2_SP;380;0;1;30;3;4;38
50_B_on_2_SP;385;0;1;29;5;4;39
50_B_on_2_SP;390;0;1;33;5;4;43
50_B_on_2_SP;395;0;1;35;5;4;45
50_B_on_2_SP;400;0;1;36;5;5;47
50_B_on_2_SP;405;0;1;37;4;5;47
50_B_on_2_SP;410;0;2;37;5;4;48
50_B_on_2_SP;415;0;1;37;4;4;46
50_B_on_2_SP;420;0;1;35;4;4;44
50_B_on_2_SP;425;0;1;36;5;4;46
50_B_on_2_SP;430;0;1;37;5;5;48
50_B_on_2_SP;435;0;1;36;5;5;47
50_B_on_2_SP;440;0;1;37;5;5;48
50_B_on_2_SP;445;0;1;36;5;6;48
50_B_on_2_SP;450;0;1;36;5;6;48
50_B_on_2_SP;455;0;1;36;5;5;47
50_B_on_2_SP;460;0;1;35;5;5;46
50_B_on_2_SP;465;0;1;33;5;6;45
50_B_on_2_SP;470;0;1;31;5;5;42
50_B_on_2_SP;475;0;1;29;4;4;38
50_B_on_2_SP;480;0;1;27;4;4;36
50_B_on_2_SP;485;0;1;27;4;5;37
50_B_on_2_SP;490;0;1;26;3;5;35
50_B_on_2_SP;495;0;1;26;3;4;34
50_B_on_2_SP;500;0;1;27;3;5;36
50_B_on_2_SP;505;0;1;25;4;5;35
50_B_on_2_SP;510;0;1;24;3;5;33
50_B_on_2_SP;515;0;1;23;3;6;33
50_B_on_2_SP;520;0;1;24;3;5;33
50_B_on_2_SP;525;0;1;24;3;5;33
50_B_on_2_SP;530;0;1;24;3;5;33
50_B_on_2_SP;535;0;0;21;3;6;30
50_B_on_2_SP;540;0;1;20;3;6;30
50_B_on_2_SP;545;0;0;21;3;5;29
50_B_on_2_SP;550;0;1;20;3;6;30
50_B_on_2_SP;555;0;1;21;3;6;31
50_B_on_2_SP;560;0;1;22;3;6;32
50_B_on_2_SP;565;0;1;21;3;6;31
50_B_on_2_SP;570;0;1;20;3;6;30
50_B_on_2_SP;575;0;1;22;3;5;31
50_B_on_2_SP;580;0;0;22;3;7;32
50_B_on_2_SP;585;0;1;22;3;5;31
50_B_on_2_SP;590;0;1;22;3;6;32
50_B_on_2_SP;595;0;1;22;3;6;32
50_B_on_2_SP;600;0;1;21;3;7;32
50_B_on_2_SP;605;0;1;22;3;7;33
50_B_on_2_SP;610;0;1;21;3;7;32
50_B_on_2_SP;615;0;1;22;3;6;32
50_B_on_2_SP;620;0;1;22;3;7;33
50_B_on_2_SP;625;0;1;22;3;5;31
50_B_on_2_SP;630;0;1;21;4;7;33
50_B_on_2_SP;635;0;1;23;3;6;33
50_B_on_2_SP;640;0;1;23;3;6;33
50_B_on_2_SP;645;0;1;22;3;6;32
50_B_on_2_SP;650;0;1;22;3;6;32
50_B_on_2_SP;655;0;1;22;3;6;32
50_B_on_2_SP;660;0;1;22;3;5;31
50_B_on_2_SP;665;0;1;22;3;5;31
50_B_on_2_SP;670;0;1;23;3;6;33
